region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape,persistence_score,delta_score,severity_score,severity_bin
0170,S2_2019-02-27,2019-02-27,S2_NDWI_mNDWI,1.0,0.3172340393066406,0.2364349365234375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0170__S2_2019-02-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0170__S2_2019-02-27.npy,"(512, 512)",0.13048248291015624,0.10595245361328126,0.19037445068359377,1
0225,S2_2019-04-23,2019-04-23,S2_NDWI_mNDWI,1.0,0.21290206909179688,0.21270751953125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0225__S2_2019-04-23.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0225__S2_2019-04-23.npy,"(512, 512)",0.0723605685763889,0.1403469509548611,0.16676669650607637,1
0167,S2_2019-02-25,2019-02-25,S2_NDWI_mNDWI,1.0,0.14516448974609375,0.12957000732421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0167__S2_2019-02-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0167__S2_2019-02-25.npy,"(512, 512)",0.13469085693359376,0.0,0.11141471862792968,1
0176,S2_2019-04-18,2019-04-18,S2_NDWI_mNDWI,1.0,0.34082794189453125,0.218048095703125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0176__S2_2019-04-18.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0176__S2_2019-04-18.npy,"(512, 512)",0.3739433288574219,0.0,0.22431468963623047,1
0006,S2_2019-01-14,2019-01-14,S1_ADAPTIVE,,0.9408266195850632,0.0010635541388224377,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0006__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0006__S2_2019-01-14.npy,"(526, 631)",0.5230065138924876,0.0,0.13138976095641539,1
27,S2_2019-04-21,2019-04-21,S2_NDWI_mNDWI,1.0,0.22476959228515625,0.16117477416992188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/27__S2_2019-04-21.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/27__S2_2019-04-21.npy,"(512, 512)",0.04309124416775174,0.11808353000217015,0.12519020504421657,1
0321,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.4040985107421875,0.33971405029296875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0321__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0321__S2_2019-01-09.npy,"(512, 512)",0.3191862106323242,0.02052783966064453,0.28670415878295896,2
0235,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.4185600280761719,0.34510040283203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0235__S2_2019-04-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0235__S2_2019-04-08.npy,"(512, 512)",0.30414708455403644,0.04095331827799481,0.2892400105794271,2
0236,S2_2019-03-09,2019-03-09,S2_NDWI_mNDWI,1.0,0.3539237976074219,0.32317352294921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0236__S2_2019-03-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0236__S2_2019-03-09.npy,"(512, 512)",0.4006665547688802,0.0,0.2940707524617513,2
56,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.3541259765625,0.4458427429199219,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/56__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/56__S2_2019-02-28.npy,"(512, 512)",0.4015369415283203,0.04430580139160156,0.37453575134277345,2
0313,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.42675018310546875,0.40667724609375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0313__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0313__S2_2019-01-09.npy,"(512, 512)",0.4439840316772461,0.0,0.3550023555755615,2
0321,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.2586021423339844,0.3455047607421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0321__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0321__S2_2019-02-28.npy,"(512, 512)",0.3191862106323242,0.02631855010986328,0.291047191619873,2
0126,S2_2018-12-15,2018-12-15,S2_NDWI_mNDWI,1.0,0.5310859680175781,0.530426025390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0126__S2_2018-12-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0126__S2_2018-12-15.npy,"(512, 512)",0.479278564453125,0.0511474609375,0.44574737548828125,2
0176,S2_2019-02-27,2019-02-27,S2_NDWI_mNDWI,1.0,0.4473838806152344,0.4393119812011719,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0176__S2_2019-02-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0176__S2_2019-02-27.npy,"(512, 512)",0.3739433288574219,0.06536865234375,0.3668783187866211,2
0295,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.6774330139160156,0.6938400268554688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0295__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0295__S2_2019-02-13.npy,"(512, 512)",0.6543684005737305,0.03947162628173828,0.5858168601989745,3
13,S2_2018-12-22,2018-12-22,S2_NDWI_mNDWI,1.0,0.000629425048828125,0.9462706405602985,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-22.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-22.npy,"(527, 631)",0.5258038119734713,0.42046682858682727,0.762283361617571,3
0158,S2_2019-04-16,2019-04-16,S2_NDWI_mNDWI,1.0,0.005825042724609375,0.9207077026367188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0158__S2_2019-04-16.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0158__S2_2019-04-16.npy,"(512, 512)",0.3114204406738281,0.6092872619628906,0.7216728210449218,3
0146,S2_2019-04-06,2019-04-06,S1_ADAPTIVE,,0.7338823939975572,0.7338905334472656,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0146__S2_2019-04-06.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0146__S2_2019-04-06.npy,"(512, 512)",0.24463017781575522,0.4892603556315104,0.5748809178670248,3
0236,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.7253799438476562,0.5900535583496094,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0236__S2_2019-04-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0236__S2_2019-04-08.npy,"(512, 512)",0.4006665547688802,0.18938700358072919,0.482606824239095,3
0131,S2_2019-01-18,2019-01-18,S1_ADAPTIVE,,0.9067763958361498,0.9065818786621094,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0131__S2_2019-01-18.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0131__S2_2019-01-18.npy,"(512, 512)",0.30221006605360246,0.6043718126085069,0.7101574156019422,3
0296,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.98272705078125,0.9873504638671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0296__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0296__S2_2019-02-13.npy,"(512, 512)",0.9740543365478516,0.013296127319335938,0.8379182815551758,3
0232,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.8371810913085938,0.8370895385742188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0232__S2_2019-04-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0232__S2_2019-04-08.npy,"(512, 512)",0.31131235758463544,0.5257771809895833,0.6589483896891275,3
